Mod:Item:MetaData, Localized Name
appliedenergistics2:item.ToolCertusQuartzCuttingKnife, 赛特斯石英切割刀
appliedenergistics2:item.ToolNetherQuartzAxe, 下界石英斧
appliedenergistics2:item.ToolNetherQuartzHoe, 下界石英锄
appliedenergistics2:item.ToolNetherQuartzSpade, 下界石英锹
appliedenergistics2:item.ToolNetherQuartzPickaxe, 下界石英镐
appliedenergistics2:item.ToolNetherQuartzSword, 下界石英剑
appliedenergistics2:item.ToolNetherQuartzWrench, 下界石英扳手
appliedenergistics2:item.ToolNetherQuartzCuttingKnife, 下界石英切割刀
appliedenergistics2:item.ToolEntropyManipulator, 熵变机械臂
appliedenergistics2:item.ToolWirelessTerminal, 无线终端
appliedenergistics2:item.ToolBiometricCard, 身份卡
appliedenergistics2:item.ToolChargedStaff, 充能手杖
appliedenergistics2:item.ToolMassCannon, 物质炮
appliedenergistics2:item.ToolMemoryCard, 内存卡
appliedenergistics2:item.ToolNetworkTool, 网络工具
appliedenergistics2:item.ToolAdvancedNetworkTool, 高级网络工具
appliedenergistics2:item.ToolPriorityCard, Priority Card
appliedenergistics2:item.ToolPortableCell, 便携元件
appliedenergistics2:item.ItemCreativeStorageCell, 创造型ME存储元件
appliedenergistics2:item.ItemVoidStorageCell, ME虚空存储元件
appliedenergistics2:item.ItemViewCell, 显示元件
appliedenergistics2:item.ItemBasicStorageCell.1k, 1k-ME存储元件
appliedenergistics2:item.ItemBasicStorageCell.4k, 4k-ME存储元件
appliedenergistics2:item.ItemBasicStorageCell.16k, 16k-ME存储元件
appliedenergistics2:item.ItemBasicStorageCell.64k, 64k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.256k, 256k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.1024k, 1024k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.4096k, 4096k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.16384k, 16384k-ME存储元件
appliedenergistics2:item.ItemExtremeStorageCell.Container, ME方块容器元件
appliedenergistics2:item.ItemExtremeStorageCell.Quantum, ME量子存储元件
appliedenergistics2:item.ItemExtremeStorageCell.Singularity, ME数字奇点存储元件
appliedenergistics2:item.ItemExtremeStorageCell.Universe, ME人工寰宇存储元件
appliedenergistics2:item.ItemSpatialStorageCell.2Cubed, 2³-空间存储元件
appliedenergistics2:item.ItemSpatialStorageCell.16Cubed, 16³-空间存储元件
appliedenergistics2:item.ItemSpatialStorageCell.128Cubed, 128³-空间存储元件
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 石头
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 泥土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 灰化土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 圆石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 橡木木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 云杉木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 白桦木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 丛林木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 金合欢木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 深色橡木木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 基岩
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 沙子
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红沙
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 沙砾
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 金矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 铁矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 煤矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 橡木
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 云杉木
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 白桦木
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 丛林木
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 海绵
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 青金石矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 青金石块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 沙石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 錾制沙石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 平滑沙石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 橙色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 品红色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 淡蓝色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄绿色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 粉红色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 灰色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 淡灰色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 青色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 紫色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 蓝色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 棕色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 绿色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黑色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 金块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 铁块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 砖块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - TNT
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 书架
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 苔石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黑曜石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 钻石矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 钻石块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 工作台
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红石矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 粘土块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 地狱岩
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 灵魂沙
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 萤石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 白色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 橙色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 品红色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 淡蓝色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄绿色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 粉红色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 灰色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 淡灰色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 青色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 紫色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 蓝色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 棕色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 绿色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黑色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 石头怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 圆石怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 石砖怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 苔石砖怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 裂石砖怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 錾制石砖怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 石砖
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 苔石砖
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 裂石砖
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 錾制石砖
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 蘑菇
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 蘑菇
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 西瓜
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 地狱砖块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 末地石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红石灯
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 绿宝石矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 绿宝石块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红石块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 下界石英矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 石英块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 錾制石英块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 竖纹石英块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 白色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 橙色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 品红色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 淡蓝色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄绿色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 粉色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 灰色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 淡灰色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 青色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 紫色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 蓝色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 棕色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 绿色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黑色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 金合欢木
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 深色橡木
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 赛特斯石英块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 赛特斯竖纹石英块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 干草块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 硬化粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 煤炭块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 浮冰
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 錾制赛特斯石英块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 福鲁伊克斯块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 陨石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 陨石块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 陨石石砖
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 陨石砖块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 陨石台阶
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 陨石块台阶
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 陨石石砖台阶
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 陨石砖块台阶
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 福鲁伊克斯台阶
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 赛特斯石英台阶
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 錾制赛特斯石英台阶
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 竖纹赛特斯石英台阶
appliedenergistics2:item.ItemCrystalSeed:0, 赛特斯石英种子
appliedenergistics2:item.ItemCrystalSeed:600, 下界石英种子
appliedenergistics2:item.ItemCrystalSeed:1200, 福鲁伊克斯种子
appliedenergistics2:item.ItemCrystalSeed:0, 赛特斯石英种子
appliedenergistics2:item.ItemCrystalSeed:600, 下界石英种子
appliedenergistics2:item.ItemCrystalSeed:1200, 福鲁伊克斯种子
appliedenergistics2:item.ItemCrystalSeed:0, 赛特斯石英种子
appliedenergistics2:item.ItemCrystalSeed:600, 下界石英种子
appliedenergistics2:item.ItemCrystalSeed:1200, 福鲁伊克斯种子
appliedenergistics2:item.ItemEncodedPattern, 编码样板
appliedenergistics2:item.ToolColorApplicator, 染色器
appliedenergistics2:item.ItemPaintBall:0, 染色球 - 白色
appliedenergistics2:item.ItemPaintBall:1, 染色球 - 橙色
appliedenergistics2:item.ItemPaintBall:2, 染色球 - 品红色
appliedenergistics2:item.ItemPaintBall:3, 染色球 - 淡蓝色
appliedenergistics2:item.ItemPaintBall:4, 染色球 - 黄色
appliedenergistics2:item.ItemPaintBall:5, 染色球 - 柠檬色
appliedenergistics2:item.ItemPaintBall:6, 染色球 - 粉色
appliedenergistics2:item.ItemPaintBall:7, 染色球 - 灰色
appliedenergistics2:item.ItemPaintBall:8, 染色球 - 淡灰色
appliedenergistics2:item.ItemPaintBall:9, 染色球 - 青色
appliedenergistics2:item.ItemPaintBall:10, 染色球 - 紫色
appliedenergistics2:item.ItemPaintBall:11, 染色球 - 蓝色
appliedenergistics2:item.ItemPaintBall:12, 染色球 - 棕色
appliedenergistics2:item.ItemPaintBall:13, 染色球 - 绿色
appliedenergistics2:item.ItemPaintBall:14, 染色球 - 红色
appliedenergistics2:item.ItemPaintBall:15, 染色球 - 黑色
appliedenergistics2:item.ItemPaintBall:20, 染色球 - 光通 白色
appliedenergistics2:item.ItemPaintBall:21, 染色球 - 光通 橙色
appliedenergistics2:item.ItemPaintBall:22, 染色球 - 光通 品红色
appliedenergistics2:item.ItemPaintBall:23, 染色球 - 光通 淡蓝色
appliedenergistics2:item.ItemPaintBall:24, 染色球 - 光通 黄色
appliedenergistics2:item.ItemPaintBall:25, 染色球 - 光通 柠檬色
appliedenergistics2:item.ItemPaintBall:26, 染色球 - 光通 粉色
appliedenergistics2:item.ItemPaintBall:27, 染色球 - 光通 灰色
appliedenergistics2:item.ItemPaintBall:28, 染色球 - 光通 淡灰色
appliedenergistics2:item.ItemPaintBall:29, 染色球 - 光通 青色
appliedenergistics2:item.ItemPaintBall:30, 染色球 - 光通 紫色
appliedenergistics2:item.ItemPaintBall:31, 染色球 - 光通 蓝色
appliedenergistics2:item.ItemPaintBall:32, 染色球 - 光通 棕色
appliedenergistics2:item.ItemPaintBall:33, 染色球 - 光通 绿色
appliedenergistics2:item.ItemPaintBall:34, 染色球 - 光通 红色
appliedenergistics2:item.ItemPaintBall:35, 染色球 - 光通 黑色
appliedenergistics2:item.ItemMultiMaterial:28, 高级卡
appliedenergistics2:item.ItemMultiMaterial:44, 破坏核心
appliedenergistics2:item.ItemMultiMaterial:25, 基础卡
appliedenergistics2:item.ItemMultiMaterial:52, 空白样板
appliedenergistics2:item.ItemMultiMaterial:23, 运算处理器
appliedenergistics2:item.ItemMultiMaterial:13, 运算压印模板
appliedenergistics2:item.ItemMultiMaterial:16, 运算电路板
appliedenergistics2:item.ItemMultiMaterial:63, 高级阻挡卡
appliedenergistics2:item.ItemMultiMaterial:27, 容量卡
appliedenergistics2:item.ItemMultiMaterial:53, 合成卡
appliedenergistics2:item.ItemMultiMaterial:69, Equal Distribution Card
appliedenergistics2:item.ItemMultiMaterial:66, 伪合成卡
appliedenergistics2:item.ItemMultiMaterial:29, 模糊卡
appliedenergistics2:item.ItemMultiMaterial:31, 反相卡
appliedenergistics2:item.ItemMultiMaterial:65, Locking Card
appliedenergistics2:item.ItemMultiMaterial:55, 矿典过滤卡
appliedenergistics2:item.ItemMultiMaterial:54, 样板容量卡
appliedenergistics2:item.ItemMultiMaterial:62, 空白样板重填卡
appliedenergistics2:item.ItemMultiMaterial:26, 红石卡
appliedenergistics2:item.ItemMultiMaterial:30, 加速卡
appliedenergistics2:item.ItemMultiMaterial:64, 粘性卡
appliedenergistics2:item.ItemMultiMaterial:56, 超级加速卡
appliedenergistics2:item.ItemMultiMaterial:67, Superluminal Acceleration Card
appliedenergistics2:item.ItemMultiMaterial:68, Overflow Void Card
appliedenergistics2:item.ItemMultiMaterial:58, 1024k-ME存储组件
appliedenergistics2:item.ItemMultiMaterial:34, 128³-空间组件
appliedenergistics2:item.ItemMultiMaterial:60, 16384k-ME存储组件
appliedenergistics2:item.ItemMultiMaterial:33, 16³-空间组件
appliedenergistics2:item.ItemMultiMaterial:37, 16k-ME存储组件
appliedenergistics2:item.ItemMultiMaterial:35, 1k-ME存储组件
appliedenergistics2:item.ItemMultiMaterial:57, 256k-ME存储组件
appliedenergistics2:item.ItemMultiMaterial:32, 2³-空间组件
appliedenergistics2:item.ItemMultiMaterial:59, 4096k-ME存储组件
appliedenergistics2:item.ItemMultiMaterial:36, 4k-ME存储组件
appliedenergistics2:item.ItemMultiMaterial:38, 64k-ME存储组件
appliedenergistics2:item.ItemMultiMaterial:0, 赛特斯石英水晶
appliedenergistics2:item.ItemMultiMaterial:1, 充能赛特斯石英水晶
appliedenergistics2:item.ItemMultiMaterial:2, 赛特斯石英粉
appliedenergistics2:item.ItemMultiMaterial:61, ME高级存储外壳
appliedenergistics2:item.ItemMultiMaterial:39, ME存储外壳
appliedenergistics2:item.ItemMultiMaterial:46, 末影粉
appliedenergistics2:item.ItemMultiMaterial:24, 工程处理器
appliedenergistics2:item.ItemMultiMaterial:14, 工程压印模板
appliedenergistics2:item.ItemMultiMaterial:17, 工程电路板
appliedenergistics2:item.ItemMultiMaterial:4, 面粉
appliedenergistics2:item.ItemMultiMaterial:7, 福鲁伊克斯水晶
appliedenergistics2:item.ItemMultiMaterial:8, 福鲁伊克斯粉
appliedenergistics2:item.ItemMultiMaterial:9, 福鲁伊克斯珍珠
appliedenergistics2:item.ItemMultiMaterial:43, 成型核心
appliedenergistics2:item.ItemMultiMaterial:51, 金粉
appliedenergistics2:item.ItemMultiMaterial:49, 铁粉
appliedenergistics2:item.ItemMultiMaterial:50, 铁粒
appliedenergistics2:item.ItemMultiMaterial:22, 逻辑处理器
appliedenergistics2:item.ItemMultiMaterial:15, 逻辑压印模板
appliedenergistics2:item.ItemMultiMaterial:18, 逻辑电路板
appliedenergistics2:item.ItemMultiMaterial:6, 物质球
appliedenergistics2:item.ItemMultiMaterial:21, 名称压印模板
appliedenergistics2:item.ItemMultiMaterial:3, 下界石英粉
appliedenergistics2:item.ItemMultiMaterial:10, 高纯赛特斯石英水晶
appliedenergistics2:item.ItemMultiMaterial:12, 高纯福鲁伊克斯水晶
appliedenergistics2:item.ItemMultiMaterial:11, 高纯下界石英水晶
appliedenergistics2:item.ItemMultiMaterial:48, 量子纠缠奇点
appliedenergistics2:item.ItemMultiMaterial:5, 硅
appliedenergistics2:item.ItemMultiMaterial:19, 硅压印模板
appliedenergistics2:item.ItemMultiMaterial:20, 硅板
appliedenergistics2:item.ItemMultiMaterial:47, 奇点
appliedenergistics2:item.ItemMultiMaterial:45, 陨石粉
appliedenergistics2:item.ItemMultiMaterial:41, 无线接收器
appliedenergistics2:item.ItemMultiMaterial:42, 无线信号增幅器
appliedenergistics2:item.ItemMultiMaterial:40, 木齿轮
appliedenergistics2:item.ItemMultiPart:300, ME破坏面板
appliedenergistics2:item.ItemMultiPart:120, 线缆锚
appliedenergistics2:item.ItemMultiPart:20, ME包层线缆 - 白色
appliedenergistics2:item.ItemMultiPart:21, ME包层线缆 - 橙色
appliedenergistics2:item.ItemMultiPart:22, ME包层线缆 - 品红色
appliedenergistics2:item.ItemMultiPart:23, ME包层线缆 - 淡蓝色
appliedenergistics2:item.ItemMultiPart:24, ME包层线缆 - 黄色
appliedenergistics2:item.ItemMultiPart:25, ME包层线缆 - 柠檬色
appliedenergistics2:item.ItemMultiPart:26, ME包层线缆 - 粉色
appliedenergistics2:item.ItemMultiPart:27, ME包层线缆 - 灰色
appliedenergistics2:item.ItemMultiPart:28, ME包层线缆 - 淡灰色
appliedenergistics2:item.ItemMultiPart:29, ME包层线缆 - 青色
appliedenergistics2:item.ItemMultiPart:30, ME包层线缆 - 紫色
appliedenergistics2:item.ItemMultiPart:31, ME包层线缆 - 蓝色
appliedenergistics2:item.ItemMultiPart:32, ME包层线缆 - 棕色
appliedenergistics2:item.ItemMultiPart:33, ME包层线缆 - 绿色
appliedenergistics2:item.ItemMultiPart:34, ME包层线缆 - 红色
appliedenergistics2:item.ItemMultiPart:35, ME包层线缆 - 黑色
appliedenergistics2:item.ItemMultiPart:36, ME包层线缆 - Fluix默认色
appliedenergistics2:item.ItemMultiPart:60, ME致密智能线缆 - 白色
appliedenergistics2:item.ItemMultiPart:61, ME致密智能线缆 - 橙色
appliedenergistics2:item.ItemMultiPart:62, ME致密智能线缆 - 品红色
appliedenergistics2:item.ItemMultiPart:63, ME致密智能线缆 - 淡蓝色
appliedenergistics2:item.ItemMultiPart:64, ME致密智能线缆 - 黄色
appliedenergistics2:item.ItemMultiPart:65, ME致密智能线缆 - 柠檬色
appliedenergistics2:item.ItemMultiPart:66, ME致密智能线缆 - 粉色
appliedenergistics2:item.ItemMultiPart:67, ME致密智能线缆 - 灰色
appliedenergistics2:item.ItemMultiPart:68, ME致密智能线缆 - 淡灰色
appliedenergistics2:item.ItemMultiPart:69, ME致密智能线缆 - 青色
appliedenergistics2:item.ItemMultiPart:70, ME致密智能线缆 - 紫色
appliedenergistics2:item.ItemMultiPart:71, ME致密智能线缆 - 蓝色
appliedenergistics2:item.ItemMultiPart:72, ME致密智能线缆 - 棕色
appliedenergistics2:item.ItemMultiPart:73, ME致密智能线缆 - 绿色
appliedenergistics2:item.ItemMultiPart:74, ME致密智能线缆 - 红色
appliedenergistics2:item.ItemMultiPart:75, ME致密智能线缆 - 黑色
appliedenergistics2:item.ItemMultiPart:76, ME致密智能线缆 - Fluix默认色
appliedenergistics2:item.ItemMultiPart:520, ME致密包层线缆 - 白色
appliedenergistics2:item.ItemMultiPart:521, ME致密包层线缆 - 橙色
appliedenergistics2:item.ItemMultiPart:522, ME致密包层线缆 - 品红色
appliedenergistics2:item.ItemMultiPart:523, ME致密包层线缆 - 淡蓝色
appliedenergistics2:item.ItemMultiPart:524, ME致密包层线缆 - 黄色
appliedenergistics2:item.ItemMultiPart:525, ME致密包层线缆 - 柠檬色
appliedenergistics2:item.ItemMultiPart:526, ME致密包层线缆 - 粉色
appliedenergistics2:item.ItemMultiPart:527, ME致密包层线缆 - 灰色
appliedenergistics2:item.ItemMultiPart:528, ME致密包层线缆 - 淡灰色
appliedenergistics2:item.ItemMultiPart:529, ME致密包层线缆 - 青色
appliedenergistics2:item.ItemMultiPart:530, ME致密包层线缆 - 紫色
appliedenergistics2:item.ItemMultiPart:531, ME致密包层线缆 - 蓝色
appliedenergistics2:item.ItemMultiPart:532, ME致密包层线缆 - 棕色
appliedenergistics2:item.ItemMultiPart:533, ME致密包层线缆 - 绿色
appliedenergistics2:item.ItemMultiPart:534, ME致密包层线缆 - 红色
appliedenergistics2:item.ItemMultiPart:535, ME致密包层线缆 - 黑色
appliedenergistics2:item.ItemMultiPart:536, ME致密包层线缆 - Fluix默认色
appliedenergistics2:item.ItemMultiPart:0, ME玻璃线缆 - 白色
appliedenergistics2:item.ItemMultiPart:1, ME玻璃线缆 - 橙色
appliedenergistics2:item.ItemMultiPart:2, ME玻璃线缆 - 品红色
appliedenergistics2:item.ItemMultiPart:3, ME玻璃线缆 - 淡蓝色
appliedenergistics2:item.ItemMultiPart:4, ME玻璃线缆 - 黄色
appliedenergistics2:item.ItemMultiPart:5, ME玻璃线缆 - 柠檬色
appliedenergistics2:item.ItemMultiPart:6, ME玻璃线缆 - 粉色
appliedenergistics2:item.ItemMultiPart:7, ME玻璃线缆 - 灰色
appliedenergistics2:item.ItemMultiPart:8, ME玻璃线缆 - 淡灰色
appliedenergistics2:item.ItemMultiPart:9, ME玻璃线缆 - 青色
appliedenergistics2:item.ItemMultiPart:10, ME玻璃线缆 - 紫色
appliedenergistics2:item.ItemMultiPart:11, ME玻璃线缆 - 蓝色
appliedenergistics2:item.ItemMultiPart:12, ME玻璃线缆 - 棕色
appliedenergistics2:item.ItemMultiPart:13, ME玻璃线缆 - 绿色
appliedenergistics2:item.ItemMultiPart:14, ME玻璃线缆 - 红色
appliedenergistics2:item.ItemMultiPart:15, ME玻璃线缆 - 黑色
appliedenergistics2:item.ItemMultiPart:16, ME玻璃线缆 - Fluix默认色
appliedenergistics2:item.ItemMultiPart:40, ME智能线缆 - 白色
appliedenergistics2:item.ItemMultiPart:41, ME智能线缆 - 橙色
appliedenergistics2:item.ItemMultiPart:42, ME智能线缆 - 品红色
appliedenergistics2:item.ItemMultiPart:43, ME智能线缆 - 淡蓝色
appliedenergistics2:item.ItemMultiPart:44, ME智能线缆 - 黄色
appliedenergistics2:item.ItemMultiPart:45, ME智能线缆 - 柠檬色
appliedenergistics2:item.ItemMultiPart:46, ME智能线缆 - 粉色
appliedenergistics2:item.ItemMultiPart:47, ME智能线缆 - 灰色
appliedenergistics2:item.ItemMultiPart:48, ME智能线缆 - 淡灰色
appliedenergistics2:item.ItemMultiPart:49, ME智能线缆 - 青色
appliedenergistics2:item.ItemMultiPart:50, ME智能线缆 - 紫色
appliedenergistics2:item.ItemMultiPart:51, ME智能线缆 - 蓝色
appliedenergistics2:item.ItemMultiPart:52, ME智能线缆 - 棕色
appliedenergistics2:item.ItemMultiPart:53, ME智能线缆 - 绿色
appliedenergistics2:item.ItemMultiPart:54, ME智能线缆 - 红色
appliedenergistics2:item.ItemMultiPart:55, ME智能线缆 - 黑色
appliedenergistics2:item.ItemMultiPart:56, ME智能线缆 - Fluix默认色
appliedenergistics2:item.ItemMultiPart:420, ME交换监控器
appliedenergistics2:item.ItemMultiPart:360, ME合成终端
appliedenergistics2:item.ItemMultiPart:200, 暗色照明面板
appliedenergistics2:item.ItemMultiPart:260, ME输出总线
appliedenergistics2:item.ItemMultiPart:320, ME成型面板
appliedenergistics2:item.ItemMultiPart:301, ME精准破坏面板
appliedenergistics2:item.ItemMultiPart:240, ME输入总线
appliedenergistics2:item.ItemMultiPart:440, ME接口
appliedenergistics2:item.ItemMultiPart:480, ME接口终端
appliedenergistics2:item.ItemMultiPart:100, ME反相触发总线
appliedenergistics2:item.ItemMultiPart:280, ME标准发信器
appliedenergistics2:item.ItemMultiPart:160, 亮色照明面板
appliedenergistics2:item.ItemMultiPart:471, P2P通道 - ME接口
appliedenergistics2:item.ItemMultiPart:462, P2P通道 - 物品
appliedenergistics2:item.ItemMultiPart:467, P2P通道 - 光
